Zero-Crossing Rate,Spectral Centroid,Spectral Rolloff,Spectral Contrast 0,Spectral Contrast 1,Spectral Contrast 2,Spectral Contrast 3,Spectral Contrast 4,Spectral Contrast 5,Spectral Contrast 6,MFCC 0,MFCC 1,MFCC 2,MFCC 3,MFCC 4,MFCC 5,MFCC 6,MFCC 7,MFCC 8,MFCC 9,MFCC 10,MFCC 11,MFCC 12,Chroma 0,Chroma 1,Chroma 2,Chroma 3,Chroma 4,Chroma 5,Chroma 6,Chroma 7,Chroma 8,Chroma 9,Chroma 10,Chroma 11,class
0.046553242413294796,980.1726778293768,1625.507897173049,25.222350543854095,17.996769879736316,18.783869543396744,16.96611744834991,18.440386093314086,17.210420293977066,33.61996501925348,-315.57825,185.8863,-30.425468,0.9427536,-10.244674,-19.27514,-30.887735,-8.137296,-24.467773,-12.546073,-20.079859,-7.0503106,-16.380037,0.20666379,0.13115652,0.11205032,0.1954278,0.6580789,0.3485091,0.14670317,0.26456267,0.7935751,0.3628003,0.105710484,0.2639509,street_music
0.052477533417630055,1232.437352734573,2038.4350727059248,24.197695741241716,15.422992269116701,17.872518033742974,16.81207525741954,16.003973510878257,16.73386176686761,36.48358640064596,-275.91537,159.88718,-24.677288,-6.5870023,-29.961414,-19.48868,-27.455906,-6.224951,-27.773466,-5.6663713,-18.181206,-5.4094706,-17.51036,0.23969696,0.22673698,0.22819497,0.40356088,0.5632071,0.25086644,0.35147798,0.47705925,0.7295801,0.280173,0.23157999,0.3680131,street_music
0.06355841311416185,1088.4502387298978,1597.9379290101156,31.24409632475001,12.794277545903547,16.07962568907578,15.940739305018818,18.140952652654104,19.73499475816087,32.5878375548235,-230.27962,185.82893,-56.42476,-36.705147,-15.696469,-32.608368,-18.977894,-12.190968,-17.933605,-7.237083,-6.441399,-4.813735,-6.2989697,0.48575842,0.38142484,0.34522194,0.41657102,0.48277888,0.44102255,0.38157368,0.4295096,0.5485389,0.69219244,0.37802547,0.3559119,street_music
0.07720206376445087,1817.55837098502,4098.2788791546245,17.399704855337944,10.430935746744185,14.585958669073179,14.174681645775062,15.405002040981245,15.069749993414106,40.16118862028167,-296.0544,124.99264,-11.180197,33.64433,-9.622054,22.074463,-11.768489,11.836346,-12.207714,10.346171,-7.5977945,12.321262,-8.505174,0.6377485,0.62083036,0.5781907,0.5450165,0.5492458,0.58537745,0.50978935,0.5042498,0.5520528,0.530063,0.51957136,0.58520466,children_playing
0.10720454750722544,2191.979498568024,4700.959627890174,12.547188239900454,13.154868557178427,14.286666123425455,16.667513567962782,15.606954922397904,16.56970580397176,40.17889147331759,-367.7817,106.499054,-16.735003,35.051914,-17.12989,12.696834,-8.43111,10.319022,-15.096991,10.541373,-8.822785,11.261265,-9.896054,0.4284906,0.4246575,0.36379987,0.4335739,0.43390298,0.36312953,0.3840411,0.5021007,0.47250286,0.47362372,0.46477884,0.4396626,children_playing
0.09346211163294797,2009.2868054726073,4291.704299132948,14.918141286491151,13.026192341893545,16.664826086361817,15.969829345994444,15.91158184465797,16.334838521710516,40.20593818931486,-357.6774,116.36403,-15.297237,30.723526,-16.387194,12.996652,-12.628557,8.342761,-17.959032,6.621113,-12.574483,10.1794195,-7.6284337,0.5061346,0.4001773,0.30884334,0.3263875,0.33552328,0.47182894,0.4557109,0.38489807,0.36563364,0.43657556,0.42306545,0.5016038,children_playing
0.11501140263728324,2140.3911731192484,4363.772071441474,14.969883257613821,11.823208448057722,15.182170445711405,16.822200536188472,15.675944097455272,17.8971536580831,40.44181889138264,-325.2859,106.64629,-31.50087,41.35426,-18.845728,18.05314,-6.5547004,5.6160164,-13.9170685,12.285638,-9.968751,17.660934,-4.3960166,0.447431,0.48128048,0.46463344,0.4847125,0.46378446,0.4782599,0.528253,0.51285577,0.4538188,0.3970088,0.43906596,0.43150365,children_playing
0.09580191022398844,2011.392772963441,4305.769339324422,14.055920756042307,11.860473370391615,14.751938778973853,15.929392964171255,16.1485226360698,16.717943340633816,40.69990751003355,-365.2193,115.25793,-15.496985,31.777643,-18.796247,18.997168,-4.9334583,9.951928,-15.126637,13.341145,-6.7007084,18.260284,-7.4646053,0.3134866,0.44209293,0.45605195,0.46747425,0.47397035,0.4322427,0.46164638,0.5800989,0.5802625,0.4896834,0.40684977,0.31763667,children_playing
0.10234431448699421,2092.680751414866,4501.80861632948,13.901258770102194,11.567513747331517,15.201514875611572,14.626001921663569,15.308096813508774,16.153985016674834,41.04708408285394,-357.74377,116.03278,-18.890137,27.209402,-15.236972,19.10139,-7.183073,14.777386,-16.384277,13.202332,-11.412041,12.36246,-5.9541225,0.5131902,0.5219422,0.53387624,0.4591093,0.46132457,0.4501923,0.46793184,0.56313753,0.5242677,0.4087445,0.41303793,0.47108117,children_playing
0.0981360639450867,2092.119926679984,4600.388367052024,13.581553037550286,12.375134594381782,14.84899035143557,15.401751407886646,14.92551316537592,15.931295514940395,40.59394716125937,-369.13052,114.84505,-11.180534,27.996416,-16.623724,16.56063,-7.0713425,14.619872,-14.9391775,12.826705,-8.672057,11.648165,-8.053891,0.47731626,0.5028837,0.47045538,0.45311928,0.46111608,0.38468125,0.40269533,0.5804721,0.5420055,0.46804813,0.41167873,0.39763495,children_playing
0.09054266237745098,1582.9489565944998,2279.775103400735,33.04960609775819,14.82995493686897,15.937179579848403,15.3152219722147,21.132147437872213,15.094554088520491,38.16383694412537,-326.0067,119.1105,-67.94289,-55.00639,-35.05355,-15.289204,-44.492176,-24.627684,-20.572838,-12.32519,-22.883892,-12.945533,-17.50627,0.30463862,0.28329545,0.21473688,0.23898482,0.23775062,0.31779498,0.3501066,0.32226756,0.3988784,0.5298602,0.81970656,0.62773603,dog_bark
0.0823586524566474,1591.7378463298,2460.448513141257,32.7048979169287,15.000584586510783,14.8118282325154,14.872452374542275,20.180691659274963,14.962715319594748,37.88530339852051,-337.4048,119.02023,-52.35995,-51.736984,-34.57869,-18.99385,-42.074043,-23.959492,-19.908865,-12.379022,-18.884878,-12.801587,-15.137792,0.41947222,0.40252954,0.37023097,0.35282066,0.36806345,0.40078545,0.37145868,0.37432316,0.46453822,0.61555225,0.73013926,0.5527595,dog_bark
0.09330687770953758,1758.8231371380577,2900.323309925939,34.074429214564425,13.408486314228988,13.570226433506688,13.957706544195078,18.519487987116992,14.524320339704698,38.6151991746952,-351.01538,112.13044,-49.28361,-44.74716,-28.898342,-18.318855,-36.391872,-20.456682,-22.750793,-12.572068,-19.384779,-10.663144,-13.3679695,0.5150605,0.46719,0.46318507,0.45656687,0.4639821,0.482005,0.45685652,0.463219,0.5233148,0.6870551,0.78002244,0.583661,dog_bark
0.08994339923469388,1569.6969706044642,2636.4990234375,19.686661059571012,11.630479992921906,15.090061889356441,17.69780643591888,23.044902060807193,20.045612688976096,49.46569169649974,-258.1134,142.75467,-74.17559,-58.443584,-2.9739835,-16.847008,-7.834721,11.830519,7.8696837,-10.676373,-18.654657,14.29698,-8.9371805,0.5191901,0.51260203,0.52120495,0.32588887,0.21080734,0.2176915,0.17654355,0.2075957,0.28207964,0.46240398,0.553268,0.4784359,dog_bark
0.10974191654624277,2026.195714075508,3970.075415462428,17.09099127493703,13.078354787019515,14.958194959879688,15.511690397500498,17.65015384440159,15.641278541799347,38.586040984416385,-379.38242,114.127304,-29.600569,-4.9062357,-19.38466,0.13415472,-23.078676,-10.528937,-14.963658,6.7963157,-13.78113,-3.0581217,-16.65009,0.37363216,0.33067936,0.28268754,0.22445546,0.27988583,0.337785,0.50250924,0.69827855,0.6857175,0.5530484,0.3899289,0.3871494,dog_bark
0.17374345195086704,2832.738682220481,5832.448547010476,19.206844765848132,11.548274837988265,13.730906066526433,14.681571693757462,14.871968851837895,14.539105077555982,39.62048650712,-384.92142,77.41082,-30.936964,7.7702885,-13.206072,5.607064,-17.791294,3.7525883,-13.901302,9.129011,-14.049833,4.384127,-16.01579,0.49156135,0.45415893,0.42602843,0.435084,0.48534063,0.5645571,0.68194366,0.7201188,0.66035146,0.6280391,0.523554,0.506178,dog_bark
0.20476201228323698,3107.7497686564598,6406.439103143063,18.163048679235757,10.495193098973957,12.495946663565663,12.960063589930872,14.249253014950611,14.54997981461077,39.80946854387833,-393.32388,68.39986,-33.761612,13.675341,-11.84297,8.85607,-17.791845,7.619588,-15.814874,10.0922365,-17.346352,6.421494,-16.232822,0.69281834,0.6578276,0.59348035,0.5736271,0.60337085,0.65180206,0.7670919,0.7633968,0.71013075,0.69985956,0.7135987,0.71649456,dog_bark
0.039388020833333336,966.4471861066357,1491.6229248046875,23.876730977897505,9.614760855260982,14.425266189838283,14.293964466186855,19.598312452960712,15.522807041168038,45.21168405114145,-391.62378,94.74414,-29.454336,-23.007837,-4.029697,8.748225,-13.433151,3.2494316,-3.054633,5.7129188,3.638294,9.9770775,13.153316,0.62752706,0.80026156,0.7288795,0.63926846,0.58822346,0.6159989,0.63623536,0.6331911,0.5031879,0.444446,0.4692602,0.51902914,dog_bark
0.14900763186416185,2762.0332477420056,6112.504657017702,14.621303291695565,11.278406564630345,14.100863292006014,13.912497988164075,13.880630990588225,17.477659149332883,52.32859455854907,-57.960846,89.22758,16.966908,35.278217,-15.300261,29.416643,-16.840517,21.556362,-10.915519,8.83167,-5.327808,10.458647,-11.465508,0.42909992,0.5218945,0.62199956,0.7527683,0.7321044,0.7480917,0.53270125,0.54704154,0.6963933,0.75892085,0.6400844,0.4515401,jackhammer
0.1344269328034682,2859.854313738975,6358.580625677384,15.349250269052034,11.555697993922362,14.171875501579375,13.964513422044579,13.862949264533697,17.131837233318805,51.826417602553896,-50.390015,82.616486,23.62388,44.246956,-11.691698,31.586773,-18.364094,22.560266,-10.897792,7.8689213,-6.9254794,7.7412467,-14.270146,0.47859025,0.47156748,0.525172,0.76079684,0.61521614,0.63870126,0.4924184,0.503834,0.6933481,0.8709312,0.76188934,0.5249343,jackhammer
0.11465859826589596,2751.1849525674143,6219.859499187139,14.97342889828951,12.54524418470223,14.390317535285972,13.940900985087097,13.752231233793552,16.95603930248366,50.375229627401936,-58.014645,83.79211,25.088243,47.49079,-9.0842085,31.926153,-17.734505,24.126154,-10.626649,8.079973,-5.6790247,7.024915,-13.877848,0.44522104,0.46683982,0.50341743,0.6623842,0.5101111,0.55907345,0.4172336,0.4394636,0.64539057,0.92816955,0.75632876,0.47287992,jackhammer
0.10195199602601156,2677.168791626983,6148.476308480853,14.908268760770142,12.786854385428263,14.015463991456073,13.871957732254542,13.84934115386029,16.457907264998656,50.4447936032321,-80.71837,83.08577,21.698584,46.780746,-6.1194997,29.302881,-12.257507,25.516771,-9.201827,12.936914,-4.658753,9.856504,-12.892533,0.4923512,0.5151189,0.51428705,0.5891724,0.52247417,0.6093394,0.5060074,0.5403981,0.69577426,0.9021967,0.7646179,0.54229236,jackhammer
0.058443509615384616,1982.499210862963,4232.4338942307695,20.03193364065625,10.64631797258611,13.07927742815605,12.323614564651809,13.735578350191716,15.232193636431505,39.84531519090652,-197.82281,101.82251,-31.138811,22.544767,-13.7191925,9.463077,-10.023289,11.150149,-4.0201473,9.648132,-2.7976785,9.107847,-9.356119,0.5783211,0.61084056,0.5835218,0.68628985,0.77651674,0.76327163,0.66261035,0.64145684,0.5841922,0.6351164,0.630599,0.56500834,gun_shot
0.07706094201589596,1542.5576726512436,3105.448851833454,18.280812619969964,11.621438899318221,14.563609146429497,16.276039497407414,16.425536420121812,16.030247424349486,51.85596653293983,-335.94946,146.85994,-18.522156,18.478947,-14.718857,16.149204,-8.530588,27.477928,-4.186985,18.458036,0.3689016,-2.1509433,-8.019744,0.519448,0.42330757,0.38611192,0.37519383,0.38890103,0.45051742,0.49218163,0.6079494,0.65815634,0.57428765,0.6265516,0.6381537,dog_bark
0.06207945718930636,1281.0206719391997,2211.50974869039,18.221467317163285,11.536291019686816,15.088435457543662,15.513964732311598,18.520932508228924,16.4418267127334,51.39907324735889,-354.687,162.57642,-22.337389,11.126447,-10.702962,24.201488,-13.124212,23.435715,-0.17056812,16.016691,-2.981679,-2.0414412,0.28673345,0.49444976,0.37494734,0.37021303,0.4046847,0.48666522,0.5156085,0.50087744,0.51118356,0.47989625,0.59153175,0.627911,0.6545781,dog_bark
0.05759743045520231,1293.600334304648,2394.4175058706646,19.19993643301717,11.94079000579288,14.284074214941425,14.697717658801874,17.378435401048964,16.080076894771704,51.65131954238462,-412.98618,160.03119,-24.202908,19.094234,-11.393749,24.723057,-9.565782,22.316818,-0.43316686,19.886553,1.4259657,-1.1277375,-3.7527163,0.46564487,0.52903473,0.6030622,0.47416687,0.43947962,0.5501516,0.5751984,0.5494742,0.48989794,0.56460154,0.5391236,0.51242244,dog_bark
0.04057814757947977,1160.1618073470208,2163.9624446802745,23.62554010838409,12.18652254799843,13.458180088802017,15.275689522409271,17.38671329272219,16.204136480531304,50.402828074066164,-301.25882,162.78769,-24.834215,23.056637,-7.5742097,23.827362,-3.4156067,21.826082,3.7743568,20.814371,-2.6640215,3.6526506,-7.8581686,0.38568813,0.50010026,0.79054624,0.8648043,0.6021823,0.4534399,0.36783636,0.3570834,0.39003864,0.45669556,0.3802822,0.3776885,dog_bark
0.12398110097543352,1886.3120108065225,2995.6046220195085,14.584645703178412,18.633730054098475,20.898015912565022,23.732442481393285,27.464542527696434,25.01969744763469,50.85047786765654,-154.11899,104.66244,-84.76859,-5.1409154,-16.495708,0.58295214,-7.982969,-4.749793,-27.767218,-2.7145078,-10.934252,0.16847758,-12.612372,0.42940974,0.15793455,0.46036738,0.39570495,0.15653832,0.37084177,0.13677166,0.2397819,0.21938205,0.11561159,0.15724206,0.15713902,street_music
0.13132789920520233,1908.7246476794583,2974.2581229678467,15.378644326434232,15.787215228747359,18.687694511718785,23.428625199624474,26.506197873351983,25.121122730869292,51.47170677619522,-120.24259,104.74424,-84.38401,-3.1676111,-19.749285,4.9709764,-11.476656,0.24058308,-25.548576,-1.6659395,-14.052551,3.396238,-14.292013,0.26731563,0.20051254,0.42283666,0.3841356,0.21134429,0.6137717,0.23963082,0.22688483,0.12235423,0.23342754,0.4010359,0.15415344,street_music
0.12627009573699421,1884.7182346906502,2990.9992548771675,15.251988743691198,16.360528900917295,19.392213246316434,24.764003831729013,28.245094379198008,25.22420140944789,51.68980347842739,-134.95447,105.86858,-74.35104,-1.7944276,-21.283943,5.7214947,-9.408451,-3.5512035,-26.338003,1.6335722,-13.763109,-1.279773,-15.003836,0.07294695,0.14907189,0.38051602,0.19193783,0.17786273,0.7846257,0.2130927,0.18398587,0.07945454,0.1670542,0.5521678,0.147112,street_music
0.13204762012283236,1939.9560723221346,3149.137604994581,14.936318778804221,17.120370792165243,19.3262701265301,24.9201122905754,28.992773606781594,25.573204401986686,52.17293989093419,-148.89273,101.77483,-76.2292,0.59556687,-21.816702,7.4666038,-9.753576,-3.732884,-26.01723,2.824489,-14.275246,-3.199874,-16.305399,0.069353536,0.1061067,0.42869762,0.19060189,0.16855706,0.7793575,0.17044434,0.16558658,0.14269195,0.12783144,0.5619038,0.18950084,street_music
0.12880746477601157,2046.8037431799542,3450.415744671243,14.046891596791157,16.270701900560223,18.375660774092847,21.983278936506068,25.024996758669285,21.94655991116894,49.933496160193485,-129.78362,100.299515,-69.76596,-1.0598977,-18.674234,0.04854253,-11.673154,-1.6520326,-24.291914,2.1196132,-15.201596,3.1878726,-13.4250555,0.2586311,0.2132629,0.4976719,0.37454042,0.1796094,0.42391965,0.20383978,0.36223778,0.17125098,0.15920086,0.40987614,0.20759664,street_music
0.1261176842485549,1925.8415347039488,3134.9480954208816,14.636328824397298,16.921087195881757,18.31177950211409,23.236975739034982,26.50844548827025,24.21974622189253,50.13105402061629,-161.91022,105.75605,-76.47104,-4.7004824,-16.065765,3.4156833,-12.2276325,-7.9619026,-24.39193,1.3188338,-11.782965,2.8288069,-15.631341,0.1398564,0.16604882,0.44429126,0.24968426,0.2529749,0.73383725,0.16914298,0.23913322,0.14301848,0.12583756,0.36215943,0.1496313,street_music
0.041557532514450865,940.6024302069598,1616.9817444906068,19.15649746806285,13.260274278716746,15.20215285018172,17.16688210094033,19.728469449155124,17.897986300723968,37.60568077124665,-398.3125,168.06842,-22.796406,-0.924608,-6.443873,10.826354,-3.7925394,-1.068587,7.3205285,12.943678,3.820351,10.329451,10.872985,0.48076186,0.49959648,0.5162087,0.47990224,0.44676492,0.36553472,0.3937841,0.48156747,0.4872328,0.43922403,0.51895916,0.5137486,dog_bark
0.05916952673410405,1190.0806351964002,2090.6499785494943,14.407188442046598,12.64730422123654,15.575866224117068,16.80404067377523,18.42342866030363,16.350397849624727,39.069426755217634,-300.45932,166.03821,-28.981417,8.951138,-18.233776,21.222486,-4.7727227,15.784679,-2.4524598,14.090191,0.2408575,15.610107,1.9870116,0.3995259,0.5146336,0.5590508,0.500533,0.33134872,0.3007689,0.3283846,0.3856628,0.437272,0.3863475,0.32155675,0.32800907,dog_bark
0.05172676571531792,1151.039384083858,1982.6727894689307,16.865890256199116,13.071723460423954,16.685599908426333,15.314061391803673,19.37026128018523,16.058114639216946,39.86258043025662,-317.8626,159.7245,-26.531462,-1.5706351,-13.317744,22.52065,-9.200071,9.210125,-1.7980306,5.201225,8.701784,11.056937,5.118245,0.5304356,0.47659448,0.4775442,0.4720952,0.33298063,0.27681836,0.3018216,0.3665059,0.47243065,0.41462415,0.38828275,0.47299844,dog_bark
0.06213872832369942,1177.2543672088273,2005.1395129606215,16.74628651636139,12.837339290791354,15.719203365505948,17.799661025743813,19.80909411142508,17.50927885319209,39.30382645545072,-314.82095,175.2282,-26.185982,-9.298824,-32.583042,13.920069,-19.848745,9.715844,-2.189124,9.2406225,5.972824,9.336932,-0.766419,0.3054787,0.37707853,0.33944288,0.25515592,0.15236847,0.1746986,0.31428775,0.44058165,0.5237483,0.435087,0.48889622,0.4229536,dog_bark
0.08190275493421052,1620.9452804820348,3214.6805612664475,19.20312995269049,11.634206726706656,15.713050241656674,14.518054216051517,15.173928915191865,19.262699897609192,18.592129851004493,-275.04343,80.2261,-9.419236,8.267763,6.454834,7.008684,4.5822186,8.217522,2.7262318,5.048279,2.7936833,2.5948393,2.778403,0.6580927,0.7250822,0.5051237,0.49111247,0.68128514,0.6304684,0.4999089,0.513922,0.4381304,0.46427995,0.6926622,0.54908115,gun_shot
0.10282130599710983,2057.763759253404,4141.46975478685,12.303304541900216,11.939217725137569,13.623613087181004,14.247484107505185,14.151333862462412,17.44492367222411,44.891904755107404,-134.75163,118.1598,-26.475296,18.822422,-19.91292,5.0846224,-2.9581425,6.0959616,-11.584507,15.102903,-11.851245,14.666134,-8.479518,0.5407641,0.5899686,0.6586693,0.4774267,0.34295565,0.39091766,0.56379426,0.6045974,0.64404833,0.8314262,0.6255104,0.5547695,engine_idling
0.10616589143786127,2126.0470980834466,4318.900859149206,13.163060416643102,11.928313328357582,13.40856305369138,13.83386367387672,14.049453056090705,17.021562515907885,45.5133486208431,-134.20116,114.92748,-25.304281,18.23232,-18.654589,4.36668,-4.165648,5.2503247,-12.089347,14.07261,-12.160265,15.095553,-9.015388,0.52782243,0.5348941,0.7149415,0.5845534,0.45442006,0.42006636,0.6045099,0.6492633,0.61337423,0.79214036,0.6647024,0.5940565,engine_idling
0.09993959989161849,2070.5735535499593,4227.60256728685,13.527346563163508,11.879121039540694,12.90456433973892,13.897987942746186,14.152250186354129,17.234523962122477,45.41277587735619,-133.73425,116.20257,-22.757755,18.706472,-16.339115,4.194608,-2.226255,5.377891,-9.803859,13.685705,-11.203072,14.436453,-7.7007685,0.5568518,0.47982198,0.6042261,0.76731336,0.62933904,0.45894134,0.4484282,0.62383735,0.6208189,0.64976114,0.8007607,0.631902,engine_idling
0.09511888096098266,1979.6971233423142,4055.212472904624,12.303959855420203,11.466215451768944,13.647214092411328,14.148311153319877,13.98692818701213,17.279593264283918,45.31165980970442,-137.32458,120.12347,-22.17356,20.593147,-16.713827,6.058277,-0.9374365,7.72702,-9.199469,14.085899,-11.104193,14.987717,-6.3424883,0.5246347,0.5790669,0.6776298,0.6895738,0.4854769,0.37050372,0.4296383,0.5708684,0.6176331,0.69216484,0.7970546,0.53188705,engine_idling
0.09955292630057803,2008.1805314081446,4111.285929597182,11.25844227574393,11.536147098828737,14.066992721463697,13.906947999001869,14.203858204631127,17.455307018018967,45.73402222200519,-143.4726,119.81189,-24.022095,20.766937,-18.720562,6.946433,-2.733778,9.470132,-11.887145,13.939795,-12.17291,15.978184,-6.450771,0.65268046,0.76051587,0.6654898,0.5679364,0.38490057,0.33240822,0.38299862,0.515041,0.61070716,0.67287624,0.76472235,0.5323415,engine_idling
0.10193788385115607,2045.0591406188394,4182.171242774566,10.741888010354547,11.969489168594256,13.442172876859615,14.070159568149903,14.353575086460364,17.560433219825338,46.11348018086134,-148.64273,118.677284,-24.634031,20.409294,-20.124393,6.3255897,-4.0628834,8.480267,-13.060302,12.521693,-14.337097,15.10962,-7.7720346,0.76225275,0.7113638,0.5757067,0.38033512,0.3208367,0.39647603,0.47578835,0.66356176,0.6884619,0.75853944,0.6376573,0.6584551,engine_idling
0.10266607207369942,2047.571902911004,4204.140088737356,10.577643036971386,12.62199496690766,13.882450000767102,14.495875137780732,14.248816488788032,17.843037678790516,46.31058104519916,-149.99567,119.50456,-23.886911,21.413662,-21.404608,6.253017,-5.1779304,8.297716,-14.461705,11.647065,-17.098902,14.250807,-9.807703,0.6080345,0.6307998,0.5209839,0.33859602,0.2850598,0.3561109,0.45301485,0.7787315,0.7350738,0.76214176,0.66737896,0.5653833,engine_idling
0.10235842666184972,2036.2323453519011,4198.476731846098,10.930460311965806,12.359016897417272,14.46136171957222,14.593263691578015,14.070330504702328,18.03696048887182,45.99850354367293,-147.44885,119.58123,-21.881958,23.907722,-20.706682,6.4797964,-5.4505424,7.152986,-15.820222,11.846079,-17.049759,12.913289,-10.208956,0.46873105,0.5677807,0.5621934,0.46101084,0.3033563,0.2938055,0.32302457,0.5040388,0.8695848,0.64756924,0.743326,0.58599573,engine_idling
0.10373859736271676,1952.867875607218,3781.5043013908958,11.76721220835712,11.599100003578974,14.600615161754217,13.568791483005208,13.835284548468035,18.649881185825034,45.085982238174346,-136.95995,122.80417,-37.26825,25.351555,-23.88432,2.060567,-4.215443,4.8987494,-15.591314,11.061929,-12.09434,11.305342,-5.8437595,0.5217145,0.48986295,0.38223764,0.33171085,0.28333113,0.30571955,0.40968835,0.46453047,0.45981598,0.7314269,0.8076403,0.7359233,engine_idling
0.10485345917630058,1955.0160314622713,3782.873464595376,11.424129593909065,11.328721107527066,14.515464588475298,13.702442568776576,14.171220883252538,18.946655166574196,45.07230797109679,-135.28029,123.15834,-37.39048,26.253353,-24.469181,3.030258,-4.1745954,4.3774705,-15.973292,10.284678,-13.599073,10.811926,-5.289643,0.56660974,0.49970716,0.4158123,0.36519945,0.31907997,0.32774064,0.40417477,0.45296007,0.5076932,0.7130926,0.7779718,0.7883918,engine_idling
0.09073281701589596,1824.1738971751763,3631.8298692648123,10.686950728526723,11.850707097573647,13.440683716138192,13.771018505222818,13.91822816067685,19.06620871194542,45.30315125750493,-80.107346,130.61066,-31.722673,35.11499,-16.669641,4.8819566,-2.1180973,4.987422,-9.715974,14.44408,-10.129363,13.007363,-7.197799,0.6975791,0.4799758,0.3779236,0.37392902,0.3477932,0.44957542,0.60856485,0.624538,0.6677662,0.75836974,0.668972,0.6728466,engine_idling
0.09775503522398844,1872.8039491465483,3688.9613157062863,10.542900735817282,12.291376136139199,13.89871720992358,13.91566077703442,13.905310964011159,18.958190933496443,45.51699344356878,-91.9226,128.43985,-33.4853,32.011127,-18.961708,3.8377044,-3.4213927,4.0801764,-11.341183,14.612835,-10.119163,12.395058,-8.579673,0.66701037,0.73003167,0.47610995,0.37391195,0.36804035,0.35600594,0.49491328,0.65758795,0.66956764,0.68644404,0.6950467,0.63053954,engine_idling
0.09874853233381503,1875.6300889863855,3706.511498600072,10.599555267161636,12.07105201370214,13.603411738402423,13.98833362726731,13.955604116494785,19.093094495453425,45.18814089886228,-85.094215,128.67786,-33.693024,32.096947,-20.374634,2.2007823,-3.2808273,2.569339,-10.483036,13.098235,-10.640894,12.613375,-8.4779005,0.71023977,0.6747676,0.4975824,0.40893131,0.36294746,0.35107237,0.47886613,0.61787945,0.6549538,0.68785226,0.7285311,0.64236534,engine_idling
0.09270852149566473,1820.2896859476268,3645.6459706918354,10.235872185582272,12.318348915031498,13.775359725945641,14.160217770016766,13.866659915283048,19.187265431025097,45.3066953412882,-71.32124,132.02887,-32.304607,34.8248,-20.12951,3.090405,-1.9996868,3.0683234,-9.135614,12.674934,-11.039832,13.8492565,-7.4346905,0.7187993,0.60408586,0.5253441,0.42658916,0.3731323,0.32568073,0.44268733,0.55969524,0.65553725,0.69281054,0.7757037,0.6707909,engine_idling
0.08977883399566473,1792.4335924594977,3610.8567783598264,10.485671637719872,12.266245393886608,13.878467537259954,14.467292706252962,13.903625031717054,19.272570721172166,45.52447556376785,-73.01252,133.20241,-31.38663,34.85339,-19.739246,3.9426775,-2.0160093,3.8330858,-8.553816,13.000262,-10.509604,14.029293,-6.651449,0.66920155,0.5276714,0.4433412,0.41004956,0.3154701,0.38653797,0.5647311,0.63573503,0.73289156,0.75522125,0.68481594,0.7046377,engine_idling
0.10321080202312138,1925.9348688357784,3746.590639676662,11.646177240026692,11.151009931946618,14.344421576367374,13.723695050392909,14.163448259991496,18.67346200284427,45.24452337478111,-140.3915,125.082756,-36.919502,26.507853,-24.428268,4.272395,-4.5970783,4.6008296,-15.918936,9.397221,-14.376047,10.257374,-4.026723,0.61427313,0.5330006,0.4590149,0.3927039,0.34873462,0.34710458,0.41091812,0.45089713,0.5210124,0.70312184,0.79630405,0.7894386,engine_idling
0.10244027727601156,1905.7180883981,3696.5539480220377,11.208109854114737,10.97274973581008,14.324519250108343,13.934924984948397,14.221356209434017,18.73135577011666,45.53721013281523,-144.18271,126.49417,-36.821346,26.300493,-24.117289,4.45965,-3.6537952,5.3010454,-16.096134,9.44749,-14.481637,9.766335,-4.0391903,0.68033254,0.5941768,0.49739113,0.43654,0.36447904,0.35074648,0.38347894,0.46407115,0.47417507,0.6753285,0.7891923,0.8138093,engine_idling
0.10176007044797687,1898.4073481752428,3683.733601652818,10.454122307683312,10.97615418336361,14.384396225926807,13.938854380444212,14.109102440437878,18.725044813973895,45.03254826149274,-146.37509,127.1654,-36.293137,26.204638,-24.332796,4.271392,-3.6094544,5.5160265,-16.323307,9.384727,-14.586026,9.92937,-4.4961677,0.6165038,0.50571895,0.4541724,0.36812234,0.35444832,0.36478367,0.45378515,0.4535679,0.5993578,0.7256881,0.80502564,0.768512,engine_idling
0.1015709673049133,1900.1378190581777,3686.2229892973264,10.26069458050688,10.741493505877953,14.636204712151002,13.953283994135782,14.11671519500314,18.88620941486075,45.10413044625551,-134.11707,127.03389,-36.516563,27.328444,-23.42683,3.410327,-3.54774,5.6054506,-15.070059,10.015223,-14.033517,10.111218,-5.6041684,0.65912044,0.5043006,0.41256344,0.3510224,0.3063225,0.32943156,0.40580973,0.50487053,0.548019,0.66604376,0.7344872,0.81121,engine_idling
0.10154838782514451,1916.1086666463243,3732.463364794075,10.548874239985043,10.946234351059847,14.187622306512727,13.824720484499371,13.80615017929979,18.83035401336246,45.28359286322121,-104.16437,126.0112,-35.00362,31.537369,-19.83705,2.94903,-2.814673,4.152178,-12.503655,12.32178,-11.547811,10.967763,-7.4143615,0.7088037,0.53683037,0.39134482,0.34142122,0.27571362,0.29968148,0.37808686,0.5440632,0.53690237,0.67908394,0.75616986,0.7549187,engine_idling
